epoch,train_loss_step,eval_loss,eval_precision,eval_recall,eval_f1,eval_accuracy
0.01,2.0281,,,,,
0.03,0.4555,,,,,
0.04,0.3416,,,,,
0.06,0.3244,,,,,
0.07,0.3007,,,,,
0.09,0.2723,,,,,
0.1,0.2479,,,,,
0.12,0.1818,,,,,
0.13,0.2431,,,,,
0.15,0.2554,,,,,
0.16,0.21,,,,,
0.17,0.2554,,,,,
0.19,0.2166,,,,,
0.2,0.1791,,,,,
0.22,0.1528,,,,,
0.23,0.1861,,,,,
0.25,0.1621,,,,,
0.26,0.1736,,,,,
0.28,0.1863,,,,,
0.29,0.1742,,,,,
0.3,0.1964,,,,,
0.32,0.2041,,,,,
0.33,0.2286,,,,,
0.35,0.1606,,,,,
0.36,0.1916,,,,,
0.38,0.1711,,,,,
0.39,0.1351,,,,,
0.41,0.1576,,,,,
0.42,0.1674,,,,,
0.44,0.125,,,,,
0.45,0.1635,,,,,
0.46,0.1673,,,,,
0.48,0.1986,,,,,
0.49,0.1147,,,,,
0.51,0.1352,,,,,
0.52,0.1477,,,,,
0.54,0.1396,,,,,
0.55,0.1606,,,,,
0.57,0.162,,,,,
0.58,0.1565,,,,,
0.6,0.1871,,,,,
0.61,0.1192,,,,,
0.62,0.1542,,,,,
0.64,0.1716,,,,,
0.65,0.1862,,,,,
0.67,0.1283,,,,,
0.68,0.1605,,,,,
0.7,0.1438,,,,,
0.71,0.1666,,,,,
0.73,0.1355,,,,,
0.74,0.1114,,,,,
0.76,0.1282,,,,,
0.77,0.1681,,,,,
0.78,0.126,,,,,
0.8,0.1475,,,,,
0.81,0.1067,,,,,
0.83,0.1179,,,,,
0.84,0.1527,,,,,
0.86,0.1527,,,,,
0.87,0.1242,,,,,
0.89,0.091,,,,,
0.9,0.1066,,,,,
0.91,0.1175,,,,,
0.93,0.1157,,,,,
0.94,0.1498,,,,,
0.96,0.1317,,,,,
0.97,0.0939,,,,,
0.99,0.1338,,,,,
1.0,0.1229,0.2455117255449295,0.4303599374021909,0.4854368932038835,0.4562422231439237,0.9341008638520502
1.02,0.134,,,,,
1.03,0.0921,,,,,
1.05,0.1109,,,,,
1.06,0.0962,,,,,
1.07,0.1114,,,,,
1.09,0.1225,,,,,
1.1,0.0895,,,,,
1.12,0.1039,,,,,
1.13,0.0928,,,,,
1.15,0.0891,,,,,
1.16,0.0835,,,,,
1.18,0.1093,,,,,
1.19,0.0725,,,,,
1.21,0.071,,,,,
1.22,0.0929,,,,,
1.23,0.0788,,,,,
1.25,0.12,,,,,
1.26,0.0593,,,,,
1.28,0.094,,,,,
1.29,0.0875,,,,,
1.31,0.0685,,,,,
1.32,0.0797,,,,,
1.34,0.1026,,,,,
1.35,0.1225,,,,,
1.37,0.0986,,,,,
1.38,0.112,,,,,
1.39,0.0913,,,,,
1.41,0.0978,,,,,
1.42,0.0772,,,,,
1.44,0.0954,,,,,
1.45,0.1142,,,,,
1.47,0.0973,,,,,
1.48,0.0937,,,,,
1.5,0.0948,,,,,
1.51,0.0977,,,,,
1.52,0.0845,,,,,
1.54,0.1118,,,,,
1.55,0.1083,,,,,
1.57,0.0904,,,,,
1.58,0.0992,,,,,
1.6,0.1086,,,,,
1.61,0.0759,,,,,
1.63,0.1306,,,,,
1.64,0.0894,,,,,
1.66,0.0702,,,,,
1.67,0.0808,,,,,
1.68,0.1126,,,,,
1.7,0.1307,,,,,
1.71,0.148,,,,,
1.73,0.1064,,,,,
1.74,0.1249,,,,,
1.76,0.1026,,,,,
1.77,0.1383,,,,,
1.79,0.0816,,,,,
1.8,0.1282,,,,,
1.82,0.0838,,,,,
1.83,0.0875,,,,,
1.84,0.0701,,,,,
1.86,0.0918,,,,,
1.87,0.0856,,,,,
1.89,0.0776,,,,,
1.9,0.0781,,,,,
1.92,0.0719,,,,,
1.93,0.0968,,,,,
1.95,0.0858,,,,,
1.96,0.086,,,,,
1.97,0.0819,,,,,
1.99,0.0836,,,,,
2.0,0.1035,0.23199471831321716,0.47856876630637346,0.5666372462488968,0.5188927055970903,0.9389372186397372
2.02,0.0613,,,,,
2.03,0.0706,,,,,
2.05,0.0559,,,,,
2.06,0.0582,,,,,
2.08,0.0463,,,,,
2.09,0.0855,,,,,
2.11,0.0675,,,,,
2.12,0.0556,,,,,
2.13,0.0563,,,,,
2.15,0.0461,,,,,
2.16,0.0519,,,,,
2.18,0.0395,,,,,
2.19,0.0675,,,,,
2.21,0.0516,,,,,
2.22,0.0658,,,,,
2.24,0.0718,,,,,
2.25,0.0718,,,,,
2.27,0.0799,,,,,
2.28,0.0572,,,,,
2.29,0.051,,,,,
2.31,0.0924,,,,,
2.32,0.0677,,,,,
2.34,0.0685,,,,,
2.35,0.0627,,,,,
2.37,0.0545,,,,,
2.38,0.0509,,,,,
2.4,0.0606,,,,,
2.41,0.0733,,,,,
2.43,0.0734,,,,,
2.44,0.0561,,,,,
2.45,0.046,,,,,
2.47,0.0417,,,,,
2.48,0.0844,,,,,
2.5,0.0669,,,,,
2.51,0.0494,,,,,
2.53,0.0696,,,,,
2.54,0.0652,,,,,
2.56,0.076,,,,,
2.57,0.051,,,,,
2.58,0.0794,,,,,
2.6,0.0441,,,,,
2.61,0.0484,,,,,
2.63,0.0848,,,,,
2.64,0.059,,,,,
2.66,0.0464,,,,,
2.67,0.0738,,,,,
2.69,0.0569,,,,,
2.7,0.0808,,,,,
2.72,0.0775,,,,,
2.73,0.0641,,,,,
2.74,0.0622,,,,,
2.76,0.0741,,,,,
2.77,0.0605,,,,,
2.79,0.0627,,,,,
2.8,0.0683,,,,,
2.82,0.0692,,,,,
2.83,0.0556,,,,,
2.85,0.0548,,,,,
2.86,0.0497,,,,,
2.88,0.0535,,,,,
2.89,0.0836,,,,,
2.9,0.0546,,,,,
2.92,0.0564,,,,,
2.93,0.0654,,,,,
2.95,0.0691,,,,,
2.96,0.0576,,,,,
2.98,0.0829,,,,,
2.99,0.053,,,,,
3.0,,0.2445766031742096,0.516412213740458,0.5970873786407767,0.5538272615636511,0.9429979316218519
3.01,0.0647,,,,,
3.02,0.0411,,,,,
3.04,0.0432,,,,,
3.05,0.0291,,,,,
3.06,0.056,,,,,
3.08,0.0361,,,,,
3.09,0.0615,,,,,
3.11,0.0344,,,,,
3.12,0.0577,,,,,
3.14,0.0566,,,,,
3.15,0.045,,,,,
3.17,0.0385,,,,,
3.18,0.0325,,,,,
3.19,0.0416,,,,,
3.21,0.0441,,,,,
3.22,0.0615,,,,,
3.24,0.0375,,,,,
3.25,0.0462,,,,,
3.27,0.0685,,,,,
3.28,0.0469,,,,,
3.3,0.0528,,,,,
3.31,0.0442,,,,,
3.33,0.0396,,,,,
3.34,0.0375,,,,,
3.35,0.0449,,,,,
3.37,0.0357,,,,,
3.38,0.0334,,,,,
3.4,0.0425,,,,,
3.41,0.0332,,,,,
3.43,0.0269,,,,,
3.44,0.0385,,,,,
3.46,0.0379,,,,,
3.47,0.051,,,,,
3.49,0.0506,,,,,
3.5,0.0246,,,,,
3.51,0.0478,,,,,
3.53,0.0385,,,,,
3.54,0.0535,,,,,
3.56,0.0491,,,,,
3.57,0.041,,,,,
3.59,0.043,,,,,
3.6,0.0327,,,,,
3.62,0.0509,,,,,
3.63,0.0504,,,,,
3.64,0.0522,,,,,
3.66,0.0598,,,,,
3.67,0.0508,,,,,
3.69,0.0437,,,,,
3.7,0.0514,,,,,
3.72,0.0386,,,,,
3.73,0.038,,,,,
3.75,0.0506,,,,,
3.76,0.0353,,,,,
3.78,0.0398,,,,,
3.79,0.046,,,,,
3.8,0.0363,,,,,
3.82,0.0436,,,,,
3.83,0.0309,,,,,
3.85,0.042,,,,,
3.86,0.0532,,,,,
3.88,0.041,,,,,
3.89,0.0513,,,,,
3.91,0.0584,,,,,
3.92,0.0516,,,,,
3.94,0.0494,,,,,
3.95,0.0551,,,,,
3.96,0.0483,,,,,
3.98,0.05,,,,,
3.99,0.0276,,,,,
4.0,,0.26192107796669006,0.52954808806489,0.6050308914386584,0.564778578784758,0.9422831244676968
4.01,0.0381,,,,,
4.02,0.0221,,,,,
4.04,0.0372,,,,,
4.05,0.0283,,,,,
4.07,0.0323,,,,,
4.08,0.0199,,,,,
4.1,0.0395,,,,,
4.11,0.0193,,,,,
4.12,0.0331,,,,,
4.14,0.0209,,,,,
4.15,0.0208,,,,,
4.17,0.0198,,,,,
4.18,0.0158,,,,,
4.2,0.0303,,,,,
4.21,0.053,,,,,
4.23,0.0349,,,,,
4.24,0.0289,,,,,
4.25,0.0448,,,,,
4.27,0.0362,,,,,
4.28,0.0219,,,,,
4.3,0.0409,,,,,
4.31,0.0269,,,,,
4.33,0.0282,,,,,
4.34,0.0418,,,,,
4.36,0.0333,,,,,
4.37,0.0233,,,,,
4.39,0.0315,,,,,
4.4,0.0223,,,,,
4.41,0.0334,,,,,
4.43,0.0245,,,,,
4.44,0.0191,,,,,
4.46,0.0311,,,,,
4.47,0.0276,,,,,
4.49,0.0255,,,,,
4.5,0.0401,,,,,
4.52,0.0289,,,,,
4.53,0.0183,,,,,
4.55,0.0245,,,,,
4.56,0.0222,,,,,
4.57,0.0309,,,,,
4.59,0.0193,,,,,
4.6,0.0314,,,,,
4.62,0.0403,,,,,
4.63,0.0342,,,,,
4.65,0.0272,,,,,
4.66,0.0169,,,,,
4.68,0.0229,,,,,
4.69,0.0264,,,,,
4.71,0.0287,,,,,
4.72,0.0397,,,,,
4.73,0.0245,,,,,
4.75,0.0165,,,,,
4.76,0.0385,,,,,
4.78,0.0505,,,,,
4.79,0.0289,,,,,
4.81,0.0231,,,,,
4.82,0.0156,,,,,
4.84,0.0188,,,,,
4.85,0.0281,,,,,
4.86,0.0336,,,,,
4.88,0.0185,,,,,
4.89,0.0436,,,,,
4.91,0.0261,,,,,
4.92,0.0448,,,,,
4.94,0.0264,,,,,
4.95,0.0285,,,,,
4.97,0.0429,,,,,
4.98,0.0431,,,,,
5.0,0.0228,0.27779197692871094,0.5454198473282442,0.6306266548984996,0.5849365534179287,0.9455073609928215
5.01,0.0269,,,,,
5.02,0.0289,,,,,
5.04,0.0182,,,,,
5.05,0.0157,,,,,
5.07,0.0154,,,,,
5.08,0.0233,,,,,
5.1,0.0171,,,,,
5.11,0.0221,,,,,
5.13,0.013,,,,,
5.14,0.023,,,,,
5.16,0.0294,,,,,
5.17,0.0174,,,,,
